,shipped_date,sku,qty,revenue,COGS,month,day,dayofweek,weekofyear,is_even_day
1562,2021-06-06,67LPLP,2392.0,93732.91,66976.0,6,6,6,22,1
1563,2021-06-06,6HSD4J,1127.0,55207.22,35342.72,6,6,6,22,1
1564,2021-06-06,7XL27C,357.0,64739.09,20491.8,6,6,6,22,1
1565,2021-06-06,LHR5LZ,1848.0,57552.26,29209.49,6,6,6,22,1
1566,2021-06-06,4OCITK,4619.0,77534.53,45266.2,6,6,6,22,1
1567,2021-06-06,1JKADT,3332.0,51266.149999999994,34748.64,6,6,6,22,1
1568,2021-06-06,HK1R6J,54.0,17387.24,7560.0,6,6,6,22,1
1569,2021-06-06,Y6HWKQ,164.0,5334.18,3444.0,6,6,6,22,1
1570,2021-06-07,FJDJ6B,0.0,0.0,0.0,6,7,0,23,0
1571,2021-06-07,VJK56C,0.0,0.0,0.0,6,7,0,23,0
1572,2021-06-07,67LPLP,0.0,0.0,0.0,6,7,0,23,0
1573,2021-06-07,6HSD4J,0.0,0.0,0.0,6,7,0,23,0
1574,2021-06-07,7XL27C,0.0,0.0,0.0,6,7,0,23,0
1575,2021-06-07,LHR5LZ,0.0,0.0,0.0,6,7,0,23,0
1576,2021-06-07,4OCITK,0.0,0.0,0.0,6,7,0,23,0
1577,2021-06-07,1JKADT,0.0,0.0,0.0,6,7,0,23,0
1578,2021-06-07,HK1R6J,0.0,0.0,0.0,6,7,0,23,0
1579,2021-06-07,Y6HWKQ,0.0,0.0,0.0,6,7,0,23,0
1580,2021-06-08,FJDJ6B,6232.0,401340.8,95972.8,6,8,1,23,1
1581,2021-06-08,VJK56C,2132.0,447690.14999999997,113749.58,6,8,1,23,1
1582,2021-06-08,67LPLP,1380.0,54076.68,38640.0,6,8,1,23,1
1583,2021-06-08,6HSD4J,833.0,40805.34,26122.88,6,8,1,23,1
1584,2021-06-08,7XL27C,306.0,55490.65,17564.4,6,8,1,23,1
1585,2021-06-08,LHR5LZ,840.0,26160.12,13277.04,6,8,1,23,1
1586,2021-06-08,4OCITK,3069.0,51516.23,30076.2,6,8,1,23,1
1587,2021-06-08,1JKADT,3920.0,60313.119999999995,40353.26,6,8,1,23,1
1588,2021-06-08,HK1R6J,126.0,40570.24,17640.0,6,8,1,23,1
1589,2021-06-08,Y6HWKQ,0.0,0.0,0.0,6,8,1,23,1
1590,2021-06-09,FJDJ6B,0.0,0.0,0.0,6,9,2,23,0
1591,2021-06-09,VJK56C,0.0,0.0,0.0,6,9,2,23,0
1592,2021-06-09,67LPLP,0.0,0.0,0.0,6,9,2,23,0
1593,2021-06-09,6HSD4J,0.0,0.0,0.0,6,9,2,23,0
1594,2021-06-09,7XL27C,0.0,0.0,0.0,6,9,2,23,0
1595,2021-06-09,LHR5LZ,0.0,0.0,0.0,6,9,2,23,0
1596,2021-06-09,4OCITK,0.0,0.0,0.0,6,9,2,23,0
1597,2021-06-09,1JKADT,0.0,0.0,0.0,6,9,2,23,0
1598,2021-06-09,HK1R6J,0.0,0.0,0.0,6,9,2,23,0
1599,2021-06-09,Y6HWKQ,0.0,0.0,0.0,6,9,2,23,0
1600,2021-06-10,FJDJ6B,5084.0,327409.6,78293.6,6,10,3,23,1
1601,2021-06-10,VJK56C,2378.0,499346.70999999996,126836.78,6,10,3,23,1
1602,2021-06-10,67LPLP,1932.0,75707.35,54096.0,6,10,3,23,1
1603,2021-06-10,6HSD4J,1568.0,76810.05,49172.48,6,10,3,23,1
1604,2021-06-10,7XL27C,527.0,95567.23,30249.8,6,10,3,23,1
1605,2021-06-10,LHR5LZ,1092.0,34008.16,17260.15,6,10,3,23,1
1606,2021-06-10,4OCITK,2945.0,49434.77,28861.0,6,10,3,23,1
1607,2021-06-10,1JKADT,4116.0,63328.770000000004,43716.04,6,10,3,23,1
1608,2021-06-10,HK1R6J,72.0,23182.99,10080.0,6,10,3,23,1
1609,2021-06-10,Y6HWKQ,328.0,10668.36,6888.0,6,10,3,23,1
1610,2021-06-11,FJDJ6B,0.0,0.0,0.0,6,11,4,23,0
1611,2021-06-11,VJK56C,0.0,0.0,0.0,6,11,4,23,0
1612,2021-06-11,67LPLP,0.0,0.0,0.0,6,11,4,23,0
1613,2021-06-11,6HSD4J,0.0,0.0,0.0,6,11,4,23,0
1614,2021-06-11,7XL27C,0.0,0.0,0.0,6,11,4,23,0
1615,2021-06-11,LHR5LZ,0.0,0.0,0.0,6,11,4,23,0
1616,2021-06-11,4OCITK,0.0,0.0,0.0,6,11,4,23,0
1617,2021-06-11,1JKADT,0.0,0.0,0.0,6,11,4,23,0
1618,2021-06-11,HK1R6J,0.0,0.0,0.0,6,11,4,23,0
1619,2021-06-11,Y6HWKQ,0.0,0.0,0.0,6,11,4,23,0
1620,2021-06-12,FJDJ6B,3608.0,232355.2,55563.2,6,12,5,23,1
1621,2021-06-12,VJK56C,984.0,206626.22,52348.8,6,12,5,23,1
1622,2021-06-12,67LPLP,1932.0,75707.35,54096.0,6,12,5,23,1
1623,2021-06-12,6HSD4J,882.0,43205.65,27659.52,6,12,5,23,1
1624,2021-06-12,7XL27C,289.0,52407.84,16588.6,6,12,5,23,1
1625,2021-06-12,LHR5LZ,1092.0,34008.16,17260.15,6,12,5,23,1
1626,2021-06-12,4OCITK,2170.0,36425.62,21266.0,6,12,5,23,1
1627,2021-06-12,1JKADT,4116.0,63328.78,41474.19,6,12,5,23,1
1628,2021-06-12,HK1R6J,54.0,17387.24,7560.0,6,12,5,23,1
1629,2021-06-12,Y6HWKQ,738.0,24003.82,15498.0,6,12,5,23,1
1630,2021-06-13,FJDJ6B,0.0,0.0,0.0,6,13,6,23,0
1631,2021-06-13,VJK56C,0.0,0.0,0.0,6,13,6,23,0
1632,2021-06-13,67LPLP,0.0,0.0,0.0,6,13,6,23,0
1633,2021-06-13,6HSD4J,0.0,0.0,0.0,6,13,6,23,0
1634,2021-06-13,7XL27C,0.0,0.0,0.0,6,13,6,23,0
1635,2021-06-13,LHR5LZ,0.0,0.0,0.0,6,13,6,23,0
1636,2021-06-13,4OCITK,0.0,0.0,0.0,6,13,6,23,0
1637,2021-06-13,1JKADT,0.0,0.0,0.0,6,13,6,23,0
1638,2021-06-13,HK1R6J,0.0,0.0,0.0,6,13,6,23,0
1639,2021-06-13,Y6HWKQ,0.0,0.0,0.0,6,13,6,23,0
1640,2021-06-14,FJDJ6B,4264.0,0.0,0.0,6,14,0,24,1
1641,2021-06-14,VJK56C,1476.0,0.0,0.0,6,14,0,24,1
1642,2021-06-14,67LPLP,1840.0,0.0,0.0,6,14,0,24,1
1643,2021-06-14,6HSD4J,1225.0,0.0,0.0,6,14,0,24,1
1644,2021-06-14,7XL27C,119.0,0.0,0.0,6,14,0,24,1
1645,2021-06-14,LHR5LZ,756.0,0.0,0.0,6,14,0,24,1
1646,2021-06-14,4OCITK,2635.0,0.0,0.0,6,14,0,24,1
1647,2021-06-14,1JKADT,2450.0,0.0,0.0,6,14,0,24,1
1648,2021-06-14,HK1R6J,36.0,0.0,0.0,6,14,0,24,1
1649,2021-06-14,Y6HWKQ,492.0,0.0,0.0,6,14,0,24,1
1650,2021-06-15,FJDJ6B,0.0,0.0,0.0,6,15,1,24,0
1651,2021-06-15,VJK56C,0.0,0.0,0.0,6,15,1,24,0
1652,2021-06-15,67LPLP,0.0,0.0,0.0,6,15,1,24,0
1653,2021-06-15,6HSD4J,0.0,0.0,0.0,6,15,1,24,0
1654,2021-06-15,7XL27C,0.0,0.0,0.0,6,15,1,24,0
1655,2021-06-15,LHR5LZ,0.0,0.0,0.0,6,15,1,24,0
1656,2021-06-15,4OCITK,0.0,0.0,0.0,6,15,1,24,0
1657,2021-06-15,1JKADT,0.0,0.0,0.0,6,15,1,24,0
1658,2021-06-15,HK1R6J,0.0,0.0,0.0,6,15,1,24,0
1659,2021-06-15,Y6HWKQ,0.0,0.0,0.0,6,15,1,24,0
1660,2021-06-16,FJDJ6B,4018.0,258759.2,61877.2,6,16,2,24,1
1661,2021-06-16,VJK56C,820.0,172188.52,43624.0,6,16,2,24,1
1662,2021-06-16,67LPLP,2300.0,90127.8,63691.6,6,16,2,24,1
1663,2021-06-16,6HSD4J,1176.0,57607.54,36879.36,6,16,2,24,1
1664,2021-06-16,7XL27C,306.0,55490.65,17564.4,6,16,2,24,1
1665,2021-06-16,LHR5LZ,0.0,0.0,0.0,6,16,2,24,1
1666,2021-06-16,4OCITK,2573.0,43190.380000000005,25343.5,6,16,2,24,1
1667,2021-06-16,1JKADT,2842.0,43727.009999999995,29144.02,6,16,2,24,1
1668,2021-06-16,HK1R6J,90.0,28978.74,12600.0,6,16,2,24,1
1669,2021-06-16,Y6HWKQ,1066.0,34672.18,22386.0,6,16,2,24,1
1670,2021-06-17,FJDJ6B,0.0,0.0,0.0,6,17,3,24,0
1671,2021-06-17,VJK56C,0.0,0.0,0.0,6,17,3,24,0
1672,2021-06-17,67LPLP,0.0,0.0,0.0,6,17,3,24,0
1673,2021-06-17,6HSD4J,0.0,0.0,0.0,6,17,3,24,0
1674,2021-06-17,7XL27C,0.0,0.0,0.0,6,17,3,24,0
1675,2021-06-17,LHR5LZ,0.0,0.0,0.0,6,17,3,24,0
1676,2021-06-17,4OCITK,0.0,0.0,0.0,6,17,3,24,0
1677,2021-06-17,1JKADT,0.0,0.0,0.0,6,17,3,24,0
1678,2021-06-17,HK1R6J,0.0,0.0,0.0,6,17,3,24,0
1679,2021-06-17,Y6HWKQ,0.0,0.0,0.0,6,17,3,24,0
1680,2021-06-18,FJDJ6B,6724.0,433025.6,103549.6,6,18,4,24,1
1681,2021-06-18,VJK56C,1722.0,361595.88999999996,91937.58,6,18,4,24,1
1682,2021-06-18,67LPLP,1012.0,39656.23,27692.0,6,18,4,24,1
1683,2021-06-18,6HSD4J,833.0,40805.34,26122.88,6,18,4,24,1
1684,2021-06-18,7XL27C,221.0,40076.58,12685.4,6,18,4,24,1
1685,2021-06-18,LHR5LZ,2940.0,91560.42,46469.64,6,18,4,24,1
1686,2021-06-18,4OCITK,3410.0,57240.26,33546.1,6,18,4,24,1
1687,2021-06-18,1JKADT,3430.0,52773.979999999996,34748.64,6,18,4,24,1
1688,2021-06-18,HK1R6J,126.0,40570.24,17640.0,6,18,4,24,1
1689,2021-06-18,Y6HWKQ,738.0,24003.82,15498.0,6,18,4,24,1
1690,2021-06-19,FJDJ6B,0.0,0.0,0.0,6,19,5,24,0
1691,2021-06-19,VJK56C,0.0,0.0,0.0,6,19,5,24,0
1692,2021-06-19,67LPLP,0.0,0.0,0.0,6,19,5,24,0
1693,2021-06-19,6HSD4J,0.0,0.0,0.0,6,19,5,24,0
1694,2021-06-19,7XL27C,0.0,0.0,0.0,6,19,5,24,0
1695,2021-06-19,LHR5LZ,0.0,0.0,0.0,6,19,5,24,0
1696,2021-06-19,4OCITK,0.0,0.0,0.0,6,19,5,24,0
1697,2021-06-19,1JKADT,0.0,0.0,0.0,6,19,5,24,0
1698,2021-06-19,HK1R6J,0.0,0.0,0.0,6,19,5,24,0
1699,2021-06-19,Y6HWKQ,0.0,0.0,0.0,6,19,5,24,0
1700,2021-06-20,FJDJ6B,5412.0,348532.8,83344.8,6,20,6,24,1
1701,2021-06-20,VJK56C,1722.0,361595.89,94882.20000000001,6,20,6,24,1
1702,2021-06-20,67LPLP,2392.0,93732.91,66460.8,6,20,6,24,1
1703,2021-06-20,6HSD4J,1176.0,57607.54,36879.36,6,20,6,24,1
1704,2021-06-20,7XL27C,323.0,58573.47,18540.2,6,20,6,24,1
1705,2021-06-20,LHR5LZ,756.0,23274.21,12897.329999999998,6,20,6,24,1
1706,2021-06-20,4OCITK,3286.0,55158.8,32202.8,6,20,6,24,1
1707,2021-06-20,1JKADT,3920.0,60313.119999999995,40353.26,6,20,6,24,1
1708,2021-06-20,HK1R6J,90.0,28978.74,12600.0,6,20,6,24,1
1709,2021-06-20,Y6HWKQ,328.0,10668.36,6888.0,6,20,6,24,1
1710,2021-06-21,FJDJ6B,0.0,0.0,0.0,6,21,0,25,0
1711,2021-06-21,VJK56C,0.0,0.0,0.0,6,21,0,25,0
1712,2021-06-21,67LPLP,0.0,0.0,0.0,6,21,0,25,0
1713,2021-06-21,6HSD4J,0.0,0.0,0.0,6,21,0,25,0
1714,2021-06-21,7XL27C,0.0,0.0,0.0,6,21,0,25,0
1715,2021-06-21,LHR5LZ,0.0,0.0,0.0,6,21,0,25,0
1716,2021-06-21,4OCITK,0.0,0.0,0.0,6,21,0,25,0
1717,2021-06-21,1JKADT,0.0,0.0,0.0,6,21,0,25,0
1718,2021-06-21,HK1R6J,0.0,0.0,0.0,6,21,0,25,0
1719,2021-06-21,Y6HWKQ,0.0,0.0,0.0,6,21,0,25,0
1720,2021-06-22,FJDJ6B,6970.0,448868.0,107338.0,6,22,1,25,1
1721,2021-06-22,VJK56C,984.0,206626.22,52348.8,6,22,1,25,1
1722,2021-06-22,67LPLP,2392.0,93732.91,66460.8,6,22,1,25,1
1723,2021-06-22,6HSD4J,1127.0,55207.22,35342.72,6,22,1,25,1
1724,2021-06-22,7XL27C,221.0,40076.58,12685.4,6,22,1,25,1
1725,2021-06-22,LHR5LZ,840.0,26160.12,13277.04,6,22,1,25,1
1726,2021-06-22,4OCITK,3224.0,54118.06,31595.2,6,22,1,25,1
1727,2021-06-22,1JKADT,5292.0,81422.71,53804.35,6,22,1,25,1
1728,2021-06-22,HK1R6J,126.0,40570.24,17640.0,6,22,1,25,1
1729,2021-06-22,Y6HWKQ,246.0,8001.27,5166.0,6,22,1,25,1
1730,2021-06-23,FJDJ6B,0.0,0.0,0.0,6,23,2,25,0
1731,2021-06-23,VJK56C,0.0,0.0,0.0,6,23,2,25,0
1732,2021-06-23,67LPLP,0.0,0.0,0.0,6,23,2,25,0
1733,2021-06-23,6HSD4J,0.0,0.0,0.0,6,23,2,25,0
1734,2021-06-23,7XL27C,0.0,0.0,0.0,6,23,2,25,0
1735,2021-06-23,LHR5LZ,0.0,0.0,0.0,6,23,2,25,0
1736,2021-06-23,4OCITK,0.0,0.0,0.0,6,23,2,25,0
1737,2021-06-23,1JKADT,0.0,0.0,0.0,6,23,2,25,0
1738,2021-06-23,HK1R6J,0.0,0.0,0.0,6,23,2,25,0
1739,2021-06-23,Y6HWKQ,0.0,0.0,0.0,6,23,2,25,0
1740,2021-06-24,FJDJ6B,7708.0,496395.2,118703.2,6,24,3,25,1
1741,2021-06-24,VJK56C,902.0,189407.37,47986.4,6,24,3,25,1
1742,2021-06-24,67LPLP,1288.0,50471.57,35999.6,6,24,3,25,1
1743,2021-06-24,6HSD4J,931.0,45605.97,29196.16,6,24,3,25,1
1744,2021-06-24,7XL27C,272.0,49325.02,15612.8,6,24,3,25,1
1745,2021-06-24,LHR5LZ,840.0,26160.12,13277.04,6,24,3,25,1
1746,2021-06-24,4OCITK,2697.0,45271.84,26430.6,6,24,3,25,1
1747,2021-06-24,1JKADT,2744.0,42219.19,30264.95,6,24,3,25,1
1748,2021-06-24,HK1R6J,36.0,11591.5,5040.0,6,24,3,25,1
1749,2021-06-24,Y6HWKQ,820.0,26670.91,17220.0,6,24,3,25,1
1750,2021-06-25,FJDJ6B,0.0,0.0,0.0,6,25,4,25,0
1751,2021-06-25,VJK56C,0.0,0.0,0.0,6,25,4,25,0
1752,2021-06-25,67LPLP,0.0,0.0,0.0,6,25,4,25,0
1753,2021-06-25,6HSD4J,0.0,0.0,0.0,6,25,4,25,0
1754,2021-06-25,7XL27C,0.0,0.0,0.0,6,25,4,25,0
1755,2021-06-25,LHR5LZ,0.0,0.0,0.0,6,25,4,25,0
1756,2021-06-25,4OCITK,0.0,0.0,0.0,6,25,4,25,0
1757,2021-06-25,1JKADT,0.0,0.0,0.0,6,25,4,25,0
1758,2021-06-25,HK1R6J,0.0,0.0,0.0,6,25,4,25,0
1759,2021-06-25,Y6HWKQ,0.0,0.0,0.0,6,25,4,25,0
1760,2021-06-26,FJDJ6B,5412.0,348532.8,83344.8,6,26,5,25,1
1761,2021-06-26,VJK56C,410.0,86094.26,21812.0,6,26,5,25,1
1762,2021-06-26,67LPLP,1840.0,72102.24,52614.8,6,26,5,25,1
1763,2021-06-26,6HSD4J,637.0,31204.08,19976.32,6,26,5,25,1
1764,2021-06-26,7XL27C,187.0,33910.95,10733.8,6,26,5,25,1
1765,2021-06-26,LHR5LZ,504.0,15696.07,7966.22,6,26,5,25,1
1766,2021-06-26,4OCITK,2170.0,36425.62,21266.0,6,26,5,25,1
1767,2021-06-26,1JKADT,3822.0,58805.28999999999,40353.26,6,26,5,25,1
1768,2021-06-26,HK1R6J,72.0,23182.99,10080.0,6,26,5,25,1
